Series Name,Series Code,Country Name,Country Code,1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
GDP per capita (current US$),NY.GDP.PCAP.CD,Philippines,PHL,966.70848545736,1087.23734794583,1038.91101755581,957.280749695182,1000.06816843014,1010.55319796536,1079.03718239124,1194.69711595643,1391.77229165314,1672.68541144595,1919.46620791099,1825.34153963381,2129.49924654605,2352.51815590684,2581.81854799715,2760.28914608201,2842.93835295284,2878.33837046989,2950.91390303711
GDP per capita (current US$),NY.GDP.PCAP.CD,Poland,POL,4510.41311705999,4389.97641534208,4492.72760355938,4981.1986188017,5196.93292103894,5693.37776322597,6681.17881781198,8021.00365533726,9038.73084652356,11255.4366982999,14001.4468819804,11527.5932279825,12599.5335818707,13893.509259001,13145.5392627865,13781.0626053813,14342.4020166467,12566.4834429716,12415.0432922899
GDP per capita (current US$),NY.GDP.PCAP.CD,Portugal,PRT,12202.6914067704,12474.8180820119,11502.3968126428,11729.1461629811,12882.2889730308,15772.7333950542,18045.5880994833,18784.9484992149,19821.4446268632,22780.0584505513,24815.6088356622,23063.9716141302,22538.6540773482,23196.1837500759,20577.4026375899,21618.7353389663,22077.5361325219,19252.6349536042,19871.7189725955
GDP per capita (current US$),NY.GDP.PCAP.CD,Puerto Rico,PRI,14304.4049868015,15220.9913420267,16192.1269719638,18123.1987019918,18731.4593897378,19557.1202492358,20988.9923326534,21959.322696986,22935.9411586313,23664.8823485096,24898.3388400438,25768.7360476525,26435.7401871545,27278.8748949366,27944.7338937424,28513.1657351067,28981.4573305866,29697.1619931838,30833.3724739617
GDP per capita (current US$),NY.GDP.PCAP.CD,Qatar,QAT,18631.7879248452,21763.450976354,29986.2901527354,28430.636354953,29990.6549180547,34176.9818276747,41818.3525628294,51488.495294046,60256.5592589168,67005.612581433,82967.3722849053,61478.2381274291,70306.2278449301,85948.0704556712,88564.8229796416,88304.8795754258,86852.710189198,66346.5226685873,59324.3387732773
GDP per capita (current US$),NY.GDP.PCAP.CD,Romania,ROU,1864.99138698554,1610.1343704598,1668.16273119678,1839.72945011396,2124.87361335835,2774.95580649052,3552.92451981742,4676.31518325954,5828.74566230123,8424.73753469503,10400.5436640004,8474.87200269497,8231.31277057833,9150.86862016023,8558.3976056224,9585.26659264653,10020.2773322992,8978.38925434643,9532.16717438481
GDP per capita (current US$),NY.GDP.PCAP.CD,Russian Federation,RUS,1834.84693733287,1330.75146395036,1771.58660190996,2100.36238594042,2375.05904394498,2975.13277834925,4102.37229354879,5323.47387655593,6920.19439783608,9101.25308480437,11635.26037297,8562.80959842398,10674.987707365,14351.2120537753,15434.5747807126,16007.0899934444,14125.9087274272,9346.61636024231,8759.03611775209
GDP per capita (current US$),NY.GDP.PCAP.CD,Rwanda,RWA,281.784162727601,239.37801880916,216.172795356575,201.056983918815,196.522029683709,212.687232811582,236.885712519132,287.076241202086,342.399098171483,404.850788108417,500.618998612573,539.108494761381,563.401345326449,624.122884907169,679.860750417364,688.822349347357,706.596709795842,711.773977346877,711.195791311547
GDP per capita (current US$),NY.GDP.PCAP.CD,Samoa,WSM,1557.8677612019,1489.64787534182,1540.68902312271,1555.47405057756,1631.41702683771,1907.20941663628,2351.03381432835,2571.28669110959,2807.95427393733,3022.56155461238,3509.76149911806,3035.06826866686,3453.43429763501,3942.05164463231,4234.64075149378,4219.0248616681,4179.04993371506,4149.41142948863,4030.01314440882
GDP per capita (current US$),NY.GDP.PCAP.CD,San Marino,SMR,..,44864.1982345478,40188.8510401312,41806.2963118756,44576.2625659129,56168.0166796035,65035.9604988093,66987.4009245707,70662.038997871,83009.1645861791,90682.581010806,76918.1535768746,68758.368617233,65213.6189898105,56403.9948328626,57746.1660696878,56513.5160808722,47610.9850756554,47908.5614131786
GDP per capita (current US$),NY.GDP.PCAP.CD,Sao Tome and Principe,STP,..,..,..,505.787181535376,551.203852227072,643.949065739559,687.548404467755,804.127987385207,836.795284158117,886.669589831603,1126.46210206395,1099.5710457235,1129.75496146547,1304.32618929166,1380.94995917229,1619.53267761188,1824.37891103101,1613.48020706019,1771.987941075
GDP per capita (current US$),NY.GDP.PCAP.CD,Saudi Arabia,SAU,7382.16060006263,7968.54857441997,9126.95427680596,8643.49400482948,8655.31153127218,9567.45828531486,11138.8074648997,13739.8294463775,15334.6699396085,16472.1660466749,20037.8323388242,16094.2930975756,19259.5872568465,23770.7473862072,25303.094621303,24934.3861423166,24575.4030378327,20732.8617218565,19982.0856314059
GDP per capita (current US$),NY.GDP.PCAP.CD,Senegal,SEN,534.097916071383,533.285122459269,473.450033807704,481.287039653752,513.026226980541,642.766311288833,733.058181120585,773.869871266143,809.803829621985,950.397852182399,1101.20211677825,1021.03786401425,1002.52994032218,1081.93925407848,1038.07764613247,1051.75074536384,1052.12748192149,910.774777246034,952.771536690708
GDP per capita (current US$),NY.GDP.PCAP.CD,Serbia,SRB,2416.06907743118,2441.43038904421,870.136525159338,1634.87506068945,2149.90940418511,2832.49065230846,3331.22876560602,3528.13100775792,4129.75874102829,5458.12171842169,6701.77391278013,5821.30539705684,5411.87740391911,6423.29178334583,5659.38020403691,6353.82638279332,6200.17322102474,5237.25533423136,5426.19827887247
GDP per capita (current US$),NY.GDP.PCAP.CD,Seychelles,SYC,7715.91814709342,7747.61215872072,7578.85105298846,7663.13708026446,8331.2619970042,8524.96123557779,10176.6587120064,11092.5107357824,12014.3998729502,12154.8299372808,11122.8620677142,9706.95605963959,10804.6844747547,12189.0951601357,11998.4472138583,14764.9392855985,14700.2189768091,14725.1017400575,15060.9909938975
GDP per capita (current US$),NY.GDP.PCAP.CD,Sierra Leone,SLE,154.439733351574,150.836972455206,139.314773381037,230.097887303924,252.831532767271,266.525052883084,266.290045837442,291.690317492564,322.31346801043,358.827471621999,406.375917791099,388.87460213882,399.154367609619,445.052005000631,561.898423858076,710.81869984365,708.439475707436,582.936203085803,480.793021078601
GDP per capita (current US$),NY.GDP.PCAP.CD,Singapore,SGP,21824.0355777162,21795.6969567352,23792.6070703118,21577.0782270996,22016.8327916368,23573.6280388506,27405.2713554901,29869.8539805446,33579.8594757016,39223.5818748702,39721.0481819946,38577.5582156126,46569.6795060716,53237.5649111969,54715.6948277418,56389.1817840251,56957.0785737742,54940.8581377449,55243.1328757177
GDP per capita (current US$),NY.GDP.PCAP.CD,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Slovak Republic,SVK,5533.58884487639,5636.57953222783,5402.9297536132,5708.08265935269,6524.86187815598,8696.91324191405,10654.7937072937,11669.4197478063,13139.0321768688,16057.7331439028,18650.3591154107,16512.9819723317,16600.6135880385,18187.1574419478,17274.6423040509,18191.612786163,18629.7796630086,16132.8603100425,16529.5409667954
GDP per capita (current US$),NY.GDP.PCAP.CD,Slovenia,SVN,11165.2763318396,11441.9970248341,10227.7367703685,10479.2963405292,11814.0999423948,14880.4715401788,17260.9015138173,18169.1809082287,19726.1264959149,23841.3179190744,27501.8102703687,24633.7978523083,23437.4720211387,24985.2482718393,22532.4356384588,23357.939198652,24202.4308360444,20873.1611094925,21650.2127554094
GDP per capita (current US$),NY.GDP.PCAP.CD,Solomon Islands,SLB,1206.15756088589,1200.91770220742,1054.5185720259,944.816839954362,784.956287365876,744.765742281168,818.442619047505,880.874850827895,948.6592511289,1046.93112541029,1205.79106732679,1158.28267208798,1290.5723677154,1728.50515138941,1928.95676078642,2004.89997880618,2036.94204719024,1965.42203216771,2056.48993503982
GDP per capita (current US$),NY.GDP.PCAP.CD,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,493.969094888298,486.078799157353,476.795737597013,471.61998778636
GDP per capita (current US$),NY.GDP.PCAP.CD,South Africa,ZAF,3104.97640984816,3032.30539688171,2982.00042596137,2621.55443743349,2461.35508651066,3678.10281680867,4745.07168450977,5277.92545855196,5506.19650301465,5994.19540262712,5695.05786031968,5831.11557418879,7275.38211193642,7976.46607704096,7478.227664761,6822.52475978107,6433.9445444541,5746.68112702961,5280.01763276491
GDP per capita (current US$),NY.GDP.PCAP.CD,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,1653.13158786015,1041.4596935123,1336.64525605041,1309.48738115369,917.921473873704,237.444118481
GDP per capita (current US$),NY.GDP.PCAP.CD,Spain,ESP,15340.3321141928,15678.2152345407,14676.7060880231,15323.6113977547,17019.5354136605,21495.7074076474,24918.6458419994,26510.7174533426,28482.6094833461,32709.4010383771,35579.3099338804,32334.0054777912,30736.6278530812,31835.2888008408,28563.8590381915,29211.7737455935,29623.1644451343,25789.5195481476,26616.757796551
GDP per capita (current US$),NY.GDP.PCAP.CD,Sri Lanka,LKA,848.688315868376,841.600879982457,883.60864670545,832.745140199694,867.6360436681,982.641882183568,1066.58848423983,1250.00479113413,1437.07135458779,1633.00836904152,2041.29065505703,2095.53147595189,2808.54596562183,3213.87453874078,3350.61103586406,3609.14289485496,3820.67818475378,3842.16385988701,3857.39636324977
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Kitts and Nevis,KNA,8235.56325875894,8700.34867199085,9267.75483096692,10025.615961689,10358.2726414173,9847.60367878319,10476.3634201836,11173.7603971666,12928.6331444226,13538.9285796654,14681.3668353246,14212.3395651282,13704.2544536956,14483.4435058063,13965.558111971,14823.7485920158,15775.8459440106,16178.188891072,16596.8265742987
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Lucia,LCA,4814.86112592032,5000.48212688238,4996.26776025144,4693.86154595693,4684.10461700097,5117.8591508905,5504.47892949128,5810.17729724239,6856.98688465198,7636.49603168277,7577.20959347245,7384.85930118585,8007.69648429285,8270.54175764425,8218.05321207615,8481.89052082938,8796.69108007004,9306.35886837708,9364.82152461143
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Vincent and the Grenadines,VCT,3461.94336513271,3621.79410593389,3672.63526664072,3982.29775873588,4270.92490193298,4446.75861833222,4808.21591126586,5064.4510654994,5609.64893934308,5977.54485069129,6370.43788624423,6177.61051395826,6231.77023247462,6183.67682211986,6338.11778081316,6597.21138079169,6631.35588197541,6913.03884396936,6982.25655587275
GDP per capita (current US$),NY.GDP.PCAP.CD,Sudan,SDN,350.439679581248,323.571795175036,361.030584348967,377.525445449723,412.151756127561,477.738407842199,565.056945884334,679.75399488289,893.879364531904,1115.69520035548,1291.52882621959,1226.88438122391,1476.47808657841,1666.85775736793,1892.89435161374,1955.66079918474,2176.89802874983,2513.88466117983,2415.03816212562
GDP per capita (current US$),NY.GDP.PCAP.CD,Suriname,SUR,2047.40445445879,1896.01391435711,1888.61828984397,1598.0775117401,2232.51324446546,2603.13900877143,3006.48773049707,3595.08805502072,5207.90001958881,5761.39535978247,6858.16315817664,7443.85017847135,8303.31332009764,8318.97691973879,9272.41345281961,9484.56809775791,9564.40638296649,8724.72389713678,5871.4420029876
GDP per capita (current US$),NY.GDP.PCAP.CD,Swaziland,SWZ,1536.93027298864,1480.3380953111,1637.45007202339,1437.63490796119,1324.99618408854,2020.99399397689,2529.63353509293,2873.86209077307,2937.36074331066,3047.48803739736,2842.43853009194,3032.51704908186,3690.23922847955,3934.27337283568,3864.76043619193,3587.00031610963,3379.89649909261,3047.94675558222,2770.19947507562
GDP per capita (current US$),NY.GDP.PCAP.CD,Sweden,SWE,30143.627458278,30577.0817743892,29283.0050461572,26969.2445747257,29571.7044643283,36961.4253671424,42442.2204473133,43085.353145957,46256.4716010495,53324.3793724756,55746.8423811175,46207.0592032962,52076.2559134864,59593.2871119719,57134.0770682404,60283.24522267,59180.1989776727,50812.1908597713,51844.7612618627
GDP per capita (current US$),NY.GDP.PCAP.CD,Switzerland,CHE,41497.2026053116,40581.3070515572,37868.3230595798,38538.9900530944,41376.3939853959,48087.5831393144,53340.147655778,54952.6737181498,57579.5019538093,63555.2374995504,72487.8459296849,69927.4687701171,74605.7210207051,88415.6280609527,83538.2300783858,85112.4643984141,86605.5633762421,82016.0213129432,79866.0318745681
GDP per capita (current US$),NY.GDP.PCAP.CD,Syrian Arab Republic,SYR,974.275191685123,991.12042869086,1177.62926773348,1258.42195289081,1263.01345505567,1253.39140303912,1408.85273756165,1577.45718218558,1762.24610660537,2058.03520939435,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Tajikistan,TJK,219.228569874315,177.692172446948,138.43660333475,170.815972064825,189.387851932967,236.301443801199,309.280183383728,337.359236037772,404.287266548117,520.035955991825,706.091412766773,666.345856945147,738.347522660006,834.541295306236,954.720525255865,1040.21441228998,1104.45901890381,918.677154325296,795.843864367519
GDP per capita (current US$),NY.GDP.PCAP.CD,Tanzania,TZA,296.340954097738,299.786753718674,306.723827307922,304.339284043007,308.056552814055,323.072106590997,345.189236951723,442.25285430836,471.527376124859,528.063562048951,651.262438712841,658.757952665891,701.604550062032,733.412806541607,820.156289803745,903.361862058071,950.818302792702,872.203165184985,878.403371244319
GDP per capita (current US$),NY.GDP.PCAP.CD,Thailand,THA,1845.46623797132,2032.99214652876,2007.56482637453,1893.1453765768,2096.05461742145,2358.93062926799,2659.83910848524,2893.6513555654,3368.95257614381,3972.20647536504,4378.68740595675,4212.05490158881,5075.30217639529,5491.15998143099,5859.88764411764,6168.39488117145,5953.79392783362,5846.39460806913,5979.29354625548
GDP per capita (current US$),NY.GDP.PCAP.CD,Timor-Leste,TLS,..,..,504.291257307829,580.019416704686,552.853014736134,565.496168646089,1081.97081966747,1766.93923222111,2534.61727026107,2705.25728145204,4073.1775753912,2929.93478810974,3603.75728420951,5021.49832120317,5767.01128530739,4770.32721360116,3335.53028614555,2501.59835400972,1987.1248565044
GDP per capita (current US$),NY.GDP.PCAP.CD,Togo,TGO,339.24730675064,326.604069890213,260.393293531231,260.639465212788,280.803212334069,310.437014352316,349.99372530523,372.172183685558,377.336028983739,420.760474338357,513.391913990462,499.646871325977,487.923891266382,562.339359224539,563.689544162652,579.43480503892,620.131848851123,551.150673157549,576.95947851643
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,1942.52326472471,2015.4181704242,2063.20723639742,1837.97739068998,1842.40442102982,2029.71471809618,2284.30785801648,2594.74998985985,2892.5226629236,2932.31588336138,3392.88799193658,3070.98724744872,3548.0683985325,4044.97972146496,4500.75036182848,4278.88456700982,4196.47059286118,4093.84958521364,3748.64179374888
GDP per capita (current US$),NY.GDP.PCAP.CD,Trinidad and Tobago,TTO,4786.92536978262,5383.55242691988,6430.94726192111,6935.72145060521,7049.62661194969,8804.5186659639,10290.5191436384,12323.1270537888,14095.9633665879,16530.1804420146,21188.118565877,14508.8796049945,16683.9457843568,19053.9706719731,19098.9453461221,19713.3792880131,20081.2085807046,17941.8005923033,16352.1097313399
GDP per capita (current US$),NY.GDP.PCAP.CD,Tunisia,TUN,2295.23798795816,2389.03603606834,2213.91408810372,2254.9331255358,2346.05936951377,2761.96924915856,3112.83502921362,3194.56224258243,3371.7123099588,3778.18417141009,4310.09302630815,4129.97733476516,4140.1517698059,4256.91278981271,4137.548140475,4199.08467815722,4270.30742346799,3828.10063289426,3688.64637468078
GDP per capita (current US$),NY.GDP.PCAP.CD,Turkey,TUR,4496.50316949696,4108.12787792566,4316.55389456022,3119.60316704158,3660.06982612396,4718.45675433821,6040.88490955569,7384.25848221376,8034.60667553683,9709.72002232725,10850.8703874308,9036.26671065341,10672.4001621088,11340.8236199823,11720.3138648812,12542.7215294501,12127.4607220808,10984.8052020041,10862.7253802906
GDP per capita (current US$),NY.GDP.PCAP.CD,Turkmenistan,TKM,590.387131521453,548.715395362084,643.190548166809,774.483339811885,967.890794595266,1283.91181499145,1453.91716551882,1704.51475029942,2136.66815015991,2600.37142757781,3904.46767465853,4036.45922281818,4439.20300021757,5649.97848562924,6675.26295437575,7304.42052462986,7962.36582439665,6432.66876792426,6389.33414279619
GDP per capita (current US$),NY.GDP.PCAP.CD,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Tuvalu,TUV,1370.90402626809,1464.64859345937,1458.81709661282,1387.35754275925,1603.63199180159,1866.59962521391,2176.56474707796,2178.02921040263,2259.33327866066,2638.91184489681,2929.42164040473,2595.63990759047,3021.88952810147,3642.43768853322,3512.51606764133,3466.96756379636,3418.64571872645,3232.07334039174,3295.72063488463
GDP per capita (current US$),NY.GDP.PCAP.CD,Uganda,UGA,291.986407221509,257.747799883367,257.630360929239,234.984077523751,240.242322857961,237.999591696099,288.023694894406,315.788022726101,336.459392347713,401.850863088015,449.692818269711,554.404991041249,595.206173218473,574.919581408224,636.638193535726,655.049534689092,702.795117089269,675.121141793718,580.383533981828
GDP per capita (current US$),NY.GDP.PCAP.CD,Ukraine,UKR,835.260327408976,635.772728491871,635.712846663659,780.738024325078,879.475048622777,1048.52248790763,1367.35243333629,1828.71762576598,2303.01883093184,3068.60899799696,3891.03782318207,2545.4803410735,2965.14236549771,3569.75702740477,3855.4212801318,4029.71550372131,3104.65829575449,2124.66266591114,2185.72803066435
GDP per capita (current US$),NY.GDP.PCAP.CD,United Arab Emirates,ARE,26663.3087045186,28260.0050167828,33071.2686869422,31061.5293454235,31311.3593562152,33230.5231807291,36161.1706068291,39439.8019679284,42372.2216623658,42672.6132294857,45758.9055356627,33072.5751663719,35037.8926731322,40434.3663503001,42086.689953233,43315.1414921653,44443.0615141941,39122.0497054272,38517.8003858029
GDP per capita (current US$),NY.GDP.PCAP.CD,United Kingdom,GBR,28014.8946994953,28383.6689052533,27982.3557635787,27427.58750236,29785.986287584,34173.9799764342,39983.9846746653,41732.640540022,44252.3158234429,50134.3160971463,46767.5922156593,38262.1821338364,38893.0184937365,41412.3492395708,41790.7791407408,42724.0678844007,46783.4692171284,44305.5546320834,40412.0336199885
GDP per capita (current US$),NY.GDP.PCAP.CD,United States,USA,32949.1977640346,34620.9288990826,36449.8551155349,37273.6181034176,38166.0378407812,39677.1983481058,41921.8097617892,44307.9205848603,46437.0671173065,48061.5376613353,48401.4273403899,47001.5553496818,48375.4069462972,49793.7135249201,51450.9591148182,52782.086508871,54696.7261652327,56443.8172422582,57588.538070583
GDP per capita (current US$),NY.GDP.PCAP.CD,Uruguay,URY,7711.0765703993,7247.3981619839,6871.89767748079,6281.37704682865,4088.76885515511,3622.05228427976,4117.30885333007,5220.95111632219,5877.87607846966,7009.69704965585,9062.31217136226,9415.17038173445,11938.212001755,14166.4990866454,15092.0681918451,16881.2056763151,16737.8982724965,15524.8424684038,15298.3508918226
GDP per capita (current US$),NY.GDP.PCAP.CD,Uzbekistan,UZB,623.216132835985,702.480744088873,558.221143977787,456.703489168468,383.349499748749,396.129968981304,465.119886944025,546.776850185552,654.283837283285,830.407694204322,1082.28602501699,1213.26532816388,1377.08214046938,1564.96694510875,1740.4682979775,1907.55123335561,2050.44841384558,2137.57685230278,2105.87090478917
GDP per capita (current US$),NY.GDP.PCAP.CD,Vanuatu,VUT,1472.95709054026,1477.8418222539,1469.84914894282,1362.60173131402,1353.9348192325,1580.50272432294,1787.94702306529,1886.43335881983,2047.09782277757,2393.36726457511,2697.96137456029,2643.44142250605,2965.80243434839,3275.0916839105,3158.58688044147,3167.34305591771,3148.3651032298,2788.77091878844,2913.96723179505
GDP per capita (current US$),NY.GDP.PCAP.CD,"Venezuela, RB",VEN,3874.98172139087,4077.4961233764,4783.53059167799,4926.31133879699,3655.97561991188,3232.52427601329,4271.37240364735,5432.68867502513,6735.79758838059,8318.8033993141,11227.2313784685,11536.1493949074,13545.2634531128,10741.5763839947,12755.0000818807,12237.1937410124,15692.412877729,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Vietnam,VNM,346.827243996423,361.294402169878,388.270538646989,402.825133893778,427.838026418729,477.989496743406,543.865887104577,683.596803935183,779.974893324258,901.324893182575,1143.26857509773,1210.69110967785,1310.37027294129,1515.47992520504,1722.68393092336,1871.32549052319,2012.0462904122,2065.16909895862,2170.64805431211
GDP per capita (current US$),NY.GDP.PCAP.CD,Virgin Islands (U.S.),VIR,..,..,..,..,30126.255644641,31823.1249884799,35024.4774908497,40929.7951205119,41560.9341982634,44333.0656550273,39207.0037546472,38771.2743877127,40043.1901659314,39144.1657740184,37849.7287205036,34837.6587316279,33591.6354603092,34954.9716832235,..
GDP per capita (current US$),NY.GDP.PCAP.CD,West Bank and Gaza,PSE,1465.04605685868,1499.49217657019,1476.17185000238,1335.55319529359,1156.21747345769,1257.69857009689,1337.56572430673,1455.18787518115,1441.46170046742,1575.56340027289,1855.45702045882,1963.20151865719,2338.71987682303,2664.95138463952,2787.16973802917,2992.20099455427,2960.77800405245,2865.80510851865,2949.68808537545
GDP per capita (current US$),NY.GDP.PCAP.CD,"Yemen, Rep.",YEM,374.357312849338,439.697210905288,539.104365232141,535.833052050713,565.208368281464,605.164733465329,693.083566862098,813.964385711456,901.759987498529,995.628482783401,1203.72073300004,1093.81291773535,1309.23193465778,1349.4202223232,1421.17098353747,1580.1816892197,1647.03358550866,1285.56301929087,660.280884991302
GDP per capita (current US$),NY.GDP.PCAP.CD,Zambia,ZMB,355.538030703963,332.461627009252,341.905562491998,378.273623791235,377.130524441172,429.15834335486,530.277221717783,691.317816426353,1030.15419934654,1104.58798487761,1369.06824870969,1139.11023298085,1463.21357310715,1644.61967241117,1734.93061223334,1850.79335943919,1738.08820161939,1313.88964550765,1262.98968188557
GDP per capita (current US$),NY.GDP.PCAP.CD,Zimbabwe,ZWE,538.28485550486,568.443952718617,547.358878491368,548.058731223463,507.348003383858,453.351155229459,454.360665390936,444.760507547431,414.796232048617,396.99821656697,325.678570345959,624.272241920861,719.9795162923,840.949876513982,968.163874686574,1026.38829198381,1031.10461387228,1033.41584138021,1029.07664856057
GDP per capita (current US$),NY.GDP.PCAP.CD,Arab World,ARB,2172.84800546751,2316.45929251385,2589.64845009439,2495.36631202567,2462.79144160802,2721.61572083946,3117.66080599144,3745.79093076212,4336.71858338256,4937.59821638754,6115.24374667477,5158.25050550075,5917.24572387373,6854.84452602316,7463.39972251033,7508.57330127736,7452.81467650502,6413.3771611793,6151.18092685222
GDP per capita (current US$),NY.GDP.PCAP.CD,Caribbean small states,CSS,4624.379777764,4895.05526902508,5215.61334090592,5331.77072393481,5566.69300402325,5910.03937471759,6423.08895877709,7214.81553345404,8024.01363987522,8855.47349586473,9988.74494033488,8365.03388792848,9039.28863295754,9728.00130228625,9976.72722737489,10026.6740925679,10125.4068244027,9842.96867053897,9355.86825345279
GDP per capita (current US$),NY.GDP.PCAP.CD,Central Europe and the Baltics,CEB,4099.3178123233,3979.37037676572,3946.58268142708,4344.83152238149,4924.77867066714,5945.88883575672,7165.40783356519,8347.54651520871,9465.75112973506,11998.3028196523,14549.9073239168,12258.5724137618,12556.4916047115,13881.2528188507,13003.3361597912,13717.083928458,14144.4857507182,12456.4265235151,12748.9233852545
GDP per capita (current US$),NY.GDP.PCAP.CD,Early-demographic dividend,EAR,1200.24924991116,1246.98067390849,1328.85295671137,1292.80969699963,1233.96975788263,1349.48402642229,1542.11889976156,1768.46006336125,1992.16818580974,2327.76121273783,2583.52517712663,2447.55272715744,2927.96120542952,3241.13543500786,3347.66799669593,3354.78583472079,3421.23843060056,3270.07547818294,3291.88279860474
GDP per capita (current US$),NY.GDP.PCAP.CD,East Asia & Pacific,EAS,3414.58528126143,3774.76970624064,4045.07532397976,3728.80267781783,3756.36105566256,4096.93696887685,4559.67391687819,4829.31201025587,5084.35196735575,5647.05316179546,6476.44714814663,6628.14343526349,7676.51919632752,8842.71580399267,9401.26833918037,9445.93466694985,9663.41905996378,9546.20926428065,9793.32118029293
GDP per capita (current US$),NY.GDP.PCAP.CD,East Asia & Pacific (excluding high income),EAP,805.474261759156,876.733345256661,955.518221098924,1007.15081908534,1104.8447873491,1240.02216695049,1426.39325425104,1639.19251370441,1959.12553712755,2459.42330905092,3091.0450426432,3328.86691576414,4008.9104583938,4865.85401421189,5389.26864084949,5905.25704957695,6303.61388604898,6510.50345148507,6579.33082740518
GDP per capita (current US$),NY.GDP.PCAP.CD,East Asia & Pacific (IDA & IBRD countries),TEA,814.142921723988,886.146867082099,965.762155979286,1017.94186309654,1116.67626324798,1253.31688872658,1441.73090781443,1656.84850191014,1980.23698297922,2485.91017698179,3124.28411544038,3364.52802626226,4051.86580261181,4917.92683842814,5446.80815045883,5968.18653143961,6370.64665854073,6579.58454314775,6648.95371522416
GDP per capita (current US$),NY.GDP.PCAP.CD,Euro area,EMU,22364.3230306407,22206.9252145385,20170.9258231436,20424.5022887161,22114.787105193,27138.1095740437,30958.2911346559,31966.2818570703,33783.0923471707,38700.7128010776,42220.0437596707,38480.9223164945,37605.1459498044,40610.7257997153,37604.5971233843,39111.4448635201,39823.5408569059,34362.6889454658,35038.5512410981
GDP per capita (current US$),NY.GDP.PCAP.CD,Europe & Central Asia,ECS,12506.2345178211,12347.0701510813,11619.0221168357,11714.3511791556,12792.2818412697,15541.2989851314,18061.8158055959,19182.9335106307,20702.3138683923,24106.7938612814,26353.1598510417,23085.6873465485,23531.2014684677,26013.7769309386,24973.8117700757,25979.1790046365,26196.0153517052,22451.8090510878,22245.2736747337
GDP per capita (current US$),NY.GDP.PCAP.CD,Europe & Central Asia (excluding high income),ECA,1901.85335539708,1597.53951373783,1778.34738578308,1767.6667892104,2023.46058627703,2556.24434365542,3376.97637143969,4276.6950548737,5243.55840986267,6776.31096382394,8366.39606063792,6542.68620752786,7756.54777848545,9541.99772062667,10049.9592182152,10622.7256818718,9850.75430587103,7485.56741413309,7122.57584584211
GDP per capita (current US$),NY.GDP.PCAP.CD,Europe & Central Asia (IDA & IBRD countries),TEC,2172.02796042703,1882.41471186379,2048.82809353011,2085.62071507681,2343.64421352427,2885.40738274547,3727.91697869291,4665.37481547393,5637.74352622387,7235.95778552781,8933.28602463923,7052.00081815494,8231.73919092019,9963.92747716881,10344.9636834959,10919.5403974908,10264.9707423742,7951.31391711776,7611.31528164278
GDP per capita (current US$),NY.GDP.PCAP.CD,European Union,EUU,19725.8319293081,19656.3059775237,18243.8465005762,18407.3243851271,20017.8741092497,24277.7320865559,27922.4003540627,29092.9928307878,30922.8157174264,35593.502076548,38136.0899737747,33979.4949740778,33677.0026425097,36408.7243998398,34235.148691713,35588.0943970764,36670.1304142934,32207.3850954362,32259.8672615641
GDP per capita (current US$),NY.GDP.PCAP.CD,Fragile and conflict affected situations,FCS,..,..,635.419408344315,568.553674291071,539.283187277208,597.305693237339,673.759490949263,799.165060718914,922.907159946289,1106.92040972407,1397.40718902854,1273.6002893662,1479.23406754939,1588.42969872988,1787.12417256029,1813.49812446591,1792.7451720619,1555.46675847133,1449.60719146613
GDP per capita (current US$),NY.GDP.PCAP.CD,Heavily indebted poor countries (HIPC),HPC,320.016573357155,311.200971801059,328.169009577755,303.258138752889,320.127537404996,354.248321262229,396.578142002358,444.570127475285,518.760102238759,601.126022609366,706.699314692847,691.359829655643,744.27555427422,808.591723814847,846.798413761809,894.217986979654,922.950534328295,883.408007194552,875.870725443172
